Place,Name,BirthYear,Country,BodyweightKg,Squat1Kg,Squat2Kg,Squat3Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Best3DeadliftKg,TotalKg,WeightClassKg,Division,Sex,Equipment,Event,Age,_meet_name,_meet_date,BirthDate,Team
11,Lukas Kreuzer,1999,Austria,91.87,,,,,195,-205,-225,195,,,,,195,93,Open,M,Raw,B,,World Classic & Equipped Bench Press Championships,2026-05-23,,
5,Sonja Ruess,1998,Austria,62.6,,,,,107.5,112.5,115,115,,,,,115,63,Open,F,Raw,B,,World Classic & Equipped Bench Press Championships,2026-05-23,,
3,Niklas Hutterer,2007,Austria,81.47,,,,,185,192.5,195,195,,,,,195,83,Juniors,M,Raw,B,,World Classic & Equipped Bench Press Championships,2026-05-23,,
3,Jakob Grandl,2005,Austria,92.19,,,,,192.5,-200,202.5,202.5,,,,,202.5,93,Juniors,M,Raw,B,,World Classic & Equipped Bench Press Championships,2026-05-23,,
3,Phillip Nikolic,2004,Austria,146.38,,,,,207.5,-220,222.5,222.5,,,,,222.5,120+,Juniors,M,Raw,B,,World Classic & Equipped Bench Press Championships,2026-05-23,,
8,Desiree Schöpf,2003,Austria,71.8,,,,,97.5,102.5,107.5,107.5,,,,,107.5,76,Juniors,F,Raw,B,,World Classic & Equipped Bench Press Championships,2026-05-23,,
4,Christian Klotz,1977,Austria,108.25,,,,,192.5,205,215,215,,,,,215,120,Masters 1,M,Raw,B,,World Classic & Equipped Bench Press Championships,2026-05-23,,
4,Ingrid Walter,1970,Austria,55.17,,,,,-67.5,67.5,70,70,,,,,70,57,Masters 2,F,Raw,B,,World Classic & Equipped Bench Press Championships,2026-05-23,,
1,Jana Kroiss,1975,Austria,81.06,,,,,95,97.5,102.5,102.5,,,,,102.5,84,Masters 2,F,Raw,B,,World Classic & Equipped Bench Press Championships,2026-05-23,,
1,Siegfried Steinmeir,1964,Austria,130.29,,,,,192.5,-202.5,202.5,202.5,,,,,202.5,120+,Masters 3,M,Raw,B,,World Classic & Equipped Bench Press Championships,2026-05-23,,
1,Dagmar Wang,1948,Austria,50.51,,,,,52.5,55,57.5,57.5,,,,,57.5,52,Masters 4,F,Raw,B,,World Classic & Equipped Bench Press Championships,2026-05-23,,
12,Christian Klotz,1977,Austria,91.2,195,205,212.5,212.5,180,187.5,-192.5,187.5,220,235,247.5,247.5,647.5,93,Open,M,Raw,SBD,,1st European Men's Classic Championships,2015-03-21,,
DQ,Michael Musil,1971,Austria,91.3,-220,-225,-230,,,,,,,,,,,93,Open,M,Raw,SBD,,1st European Men's Classic Championships,2015-03-21,,
6,Gernot Kasparek,1975,Austria,118.22,245,255,272.5,272.5,215,222.5,227.5,227.5,265,275,-285,275,775,120,Open,M,Raw,SBD,,1st European Men's Classic Championships,2015-03-21,,
3,Nikolas Gliebe,1997,Austria,65.08,172.5,182.5,-187.5,182.5,102.5,110,-112.5,110,180,190,-197.5,190,482.5,66,Sub-Juniors,M,Raw,SBD,,1st European Men's Classic Championships,2015-03-21,,
11,Marvin Ziegler,1993,Austria,72,165,-170,-172.5,165,100,105,107.5,107.5,180,185,187.5,187.5,460,74,Juniors,M,Raw,SBD,,1st European Men's Classic Championships,2015-03-21,,
10,Ariane Schmelzenbart,1990,Austria,61.13,100,107.5,112.5,112.5,60,65,-70,65,120,127.5,132.5,132.5,310,63,Open,F,Raw,SBD,,1st European Women's Classic Championships,2015-03-21,,
5,Marlene Sabathy,1996,Austria,54.12,110,117.5,120,120,60,-65,65,65,100,-107.5,-112.5,100,285,57,Juniors,F,Raw,SBD,,1st European Women's Classic Championships,2015-03-21,,
10,Rene Brunner,1976,Austria,102.25,270,282.5,285,285,180,185,190,190,260,270,-275,270,745,105,Open,M,Raw,SBD,,European Classic Powerlifting Championships,2016-03-05,,
12,Christian Klotz,1977,Austria,97.8,215,222.5,230,230,200,-207.5,-207.5,200,240,255,260,260,690,105,Open,M,Raw,SBD,,European Classic Powerlifting Championships,2016-03-05,,
15,Marvin Ziegler,1993,Austria,72.25,170,172.5,-180,172.5,115,-120,-120,115,190,-200,-200,190,477.5,74,Juniors,M,Raw,SBD,,European Classic Powerlifting Championships,2016-03-05,,
8,Lara Lichtnecker,1992,Austria,61.6,127.5,-135,-135,127.5,70,75,80,80,150,162.5,-167.5,162.5,370,63,Open,F,Raw,SBD,,European Classic Powerlifting Championships,2016-03-05,,
12,Ariane Schmelzenbart,1990,Austria,62.1,110,-115,115,115,65,70,72.5,72.5,125,130,137.5,137.5,325,63,Open,F,Raw,SBD,,European Classic Powerlifting Championships,2016-03-05,,
2,Dakota Reich,1998,Austria,55.3,85,-95,-95,85,55,60,-65,60,120,130,140,140,285,57,Sub-Juniors,F,Raw,SBD,,European Classic Powerlifting Championships,2016-03-05,,
7,Alexandra Lutsch,1994,Austria,75.55,105,-115,-115,105,60,65,-67.5,65,125,132.5,137.5,137.5,307.5,84,Juniors,F,Raw,SBD,,European Classic Powerlifting Championships,2016-03-05,,
14,Sven Sigrist,1988,Switzerland,72.76,190,205,-210,205,122.5,130,135,135,230,245,255,255,595,74,Open,M,Raw,SBD,,European Classic Powerlifting Championships,2017-03-12,,
15,Alexander Taschner,1989,Austria,92.76,210,220,-225,220,140,150,-155,150,250,265,270,270,640,93,Open,M,Raw,SBD,,European Classic Powerlifting Championships,2017-03-12,,
10,Rene Brunner,1976,Austria,104.02,-280,280,-292.5,280,180,-190,-190,180,260,-270,,260,720,105,Open,M,Raw,SBD,,European Classic Powerlifting Championships,2017-03-12,,
9,Matthias Wallner,1994,Austria,92.38,225,240,-245,240,167.5,175,-180,175,235,252.5,267.5,267.5,682.5,93,Juniors,M,Raw,SBD,,European Classic Powerlifting Championships,2017-03-12,,
6,Dakota Reich,1998,Austria,60.48,100,110,115,115,65,-70,70,70,140,150,160,160,345,63,Juniors,F,Raw,SBD,,European Classic Powerlifting Championships,2017-03-12,,
11,Alexandra Lutsch,1994,Austria,71.12,115,120,-125,120,60,65,-67.5,65,140,150,-155,150,335,72,Juniors,F,Raw,SBD,,European Classic Powerlifting Championships,2017-03-12,,
3,Markus Karner,1970,Austria,118.65,,,,,225,232.5,-240,232.5,,,,,232.5,120,Open,M,Raw,B,,European Classic Bench Press Championships,2017-08-10,,
2,Christian Wackernell,1980,Austria,187.46,,,,,270,-285,-285,270,,,,,270,120+,Open,M,Raw,B,,European Classic Bench Press Championships,2017-08-10,,
5,Christian Wenka,1977,Austria,81.05,175,185,190,190,112.5,117.5,122.5,122.5,225,237.5,245,245,557.5,83,Masters 1,M,Raw,SBD,,European Masters Classic Powerlifting Championships,2018-03-06,,
3,Christian Klotz,1977,Austria,92.2,212.5,222.5,-227.5,222.5,188,195,-200.5,195,205,225,250,250,667.5,93,Masters 1,M,Raw,SBD,,European Masters Classic Powerlifting Championships,2018-03-06,,
8,Wolfgang Reitter,1959,Austria,90.1,150,165,-170,165,100,107.5,-110,107.5,145,165,172.5,172.5,445,93,Masters 2,M,Raw,SBD,,European Masters Classic Powerlifting Championships,2018-03-06,,
7,Jürgen Kraushofer,1993,Austria,72.25,,,,,160,165,170,170,,,,,170,74,Open,M,Raw,B,,European Classic Bench Press Championships,2018-08-09,,
9,Matthias Keppler,1981,Austria,82.37,,,,,157.5,-165,-165,157.5,,,,,157.5,83,Open,M,Raw,B,,European Classic Bench Press Championships,2018-08-09,,
7,Christian Klotz,1977,Austria,92.18,,,,,185,192.5,-197.5,192.5,,,,,192.5,93,Open,M,Raw,B,,European Classic Bench Press Championships,2018-08-09,,
5,Markus Karner,1970,Austria,118.89,,,,,217.5,222.5,-230,222.5,,,,,222.5,120,Open,M,Raw,B,,European Classic Bench Press Championships,2018-08-09,,
2,Rosa Maria Viterbo,1996,Italy,50.76,,,,,77.5,80,-82.5,80,,,,,80,52,Juniors,F,Raw,B,,European Classic Bench Press Championships,2018-08-09,,
3,Catherine Lekić,1982,Austria,51.33,,,,,,,,,115,125,-140,125,125,52,Open,F,Raw,D,,Arnold Classic Europe,2018-09-28,,
16,Daniel Iporre Castro,1990,Austria,81.9,205,212.5,217.5,217.5,135,142.5,150,150,220,240,-250,240,607.5,83,Open,M,Raw,SBD,,European Classic Powerlifting Championships,2018-11-24,,
13,Alexander Taschner,1989,Austria,92.2,215,-230,230,230,155,160,167.5,167.5,270,282.5,-292.5,282.5,680,93,Open,M,Raw,SBD,,European Classic Powerlifting Championships,2018-11-24,,
12,Michael Leitner,1994,Austria,118.3,-260,272.5,287.5,287.5,172.5,180,187.5,187.5,295,315,335,335,810,120,Open,M,Raw,SBD,,European Classic Powerlifting Championships,2018-11-24,,
7,Klaus Kaufmann,1996,Austria,72.75,200,212.5,220,220,125,132.5,140,140,-235,235,250,250,610,74,Juniors,M,Raw,SBD,,European Classic Powerlifting Championships,2018-11-24,,
8,René Hofer,1997,Austria,82.9,245,255,-260,255,132.5,-140,-140,132.5,270,-282.5,-292.5,270,657.5,83,Juniors,M,Raw,SBD,,European Classic Powerlifting Championships,2018-11-24,,
11,Paul Egger,1998,Austria,90.65,227.5,240,252.5,252.5,125,130,135,135,265,-280,280,280,667.5,93,Juniors,M,Raw,SBD,,European Classic Powerlifting Championships,2018-11-24,,
9,Ludwig Bachner,1998,Austria,103.95,260,270,-285,270,155,165,170,170,270,290,-300,290,730,105,Juniors,M,Raw,SBD,,European Classic Powerlifting Championships,2018-11-24,,
9,Christian Raunikar,1996,Austria,119,257.5,-275,280,280,155,162.5,167.5,167.5,275,290,300,300,747.5,120,Juniors,M,Raw,SBD,,European Classic Powerlifting Championships,2018-11-24,,
10,Barbara Gapp,1981,Austria,51.2,90,95,100,100,55,57.5,-60,57.5,165,170,-196,170,327.5,52,Open,F,Raw,SBD,,European Classic Powerlifting Championships,2018-11-24,,
DQ,Martina Lang,1988,Austria,57,-125,-125,-125,,-80,80,-90,80,125,130,-135,130,,57,Open,F,Raw,SBD,,European Classic Powerlifting Championships,2018-11-24,,
14,Ruth Viehauser,1988,Austria,62.35,122.5,127.5,132.5,132.5,67.5,72.5,75,75,145,-155,155,155,362.5,63,Open,F,Raw,SBD,,European Classic Powerlifting Championships,2018-11-24,,
8,Pantea Supanetz,1990,Austria,69.4,160,167.5,-172.5,167.5,90,95,100,100,160,170,-175,170,437.5,72,Open,F,Raw,SBD,,European Classic Powerlifting Championships,2018-11-24,,
1,Elisabeth Keiml,1959,Austria,59.8,107.5,115,-120.5,115,62.5,65,67.5,67.5,125,135,145,145,327.5,63,Masters 3,F,Raw,SBD,,European Masters Classic Championships,2019-03-05,,
7,Alfred Faller,1976,Austria,81,175,187.5,-197.5,187.5,140,150,-152.5,150,210,230,237.5,237.5,575,83,Masters 1,M,Raw,SBD,,European Masters Classic Championships,2019-03-05,,
5,Michael Musil,1971,Austria,91.2,210,227.5,237.5,237.5,150,-160,-165,150,260,280,-287.5,280,667.5,93,Masters 1,M,Raw,SBD,,European Masters Classic Championships,2019-03-05,,
4,Christian Klotz,1977,Austria,100.1,230,242.5,250,250,201,205,210,210,245,260,270,270,730,105,Masters 1,M,Raw,SBD,,European Masters Classic Championships,2019-03-05,,
2,Gernot Kasparek,1975,Austria,118.8,250,-262.5,262.5,262.5,212.5,220.5,-228.5,220.5,250,262.5,270,270,753,120,Masters 1,M,Raw,SBD,,European Masters Classic Championships,2019-03-05,,
6,Franz Huemer,1963,Austria,101.7,170,175,-182.5,175,120,135,-142.5,135,200,-220,-220,200,510,105,Masters 2,M,Raw,SBD,,European Masters Classic Championships,2019-03-05,,
4,Johannes Reiss,1959,Austria,80.8,142.5,150,157.5,157.5,90,95,100,100,172.5,180,185,185,442.5,83,Masters 3,M,Raw,SBD,,European Masters Classic Championships,2019-03-05,,
7,Wolfgang Reitter,1959,Austria,89.3,147.5,160,167.5,167.5,100,105,-107.5,105,155,170,180,180,452.5,93,Masters 3,M,Raw,SBD,,European Masters Classic Championships,2019-03-05,,
1,Christian Klotz,1977,Austria,101.89,,,,,200,205,210,210,,,,,210,105,Masters 1,M,Raw,B,,European Classic Bench Press Championships,2019-08-07,,
2,Franz Mracek,1947,Austria,101.9,,,,,122.5,-125,-130,122.5,,,,,122.5,105,Masters 4,M,Raw,B,,European Classic Bench Press Championships,2019-08-07,,
8,Jürgen Kraushofer,1993,Austria,80.19,,,,,175,180,-185,180,,,,,180,83,Open,M,Raw,B,,European Classic Bench Press Championships,2019-08-07,,
7,Markus Karner,1970,Austria,118.89,,,,,215,220,-227.5,220,,,,,220,120,Open,M,Raw,B,,European Classic Bench Press Championships,2019-08-07,,
5,Martina Lang,1988,Austria,62.16,,,,,90,95,100,100,,,,,100,63,Open,F,Raw,B,,European Classic Bench Press Championships,2019-08-07,,
7,Pantea Supanetz,1990,Austria,71.86,,,,,102.5,-107.5,-107.5,102.5,,,,,102.5,72,Open,F,Raw,B,,European Classic Bench Press Championships,2019-08-07,,
5,Alain Jost,1997,Switzerland,63.7,177.5,185,190,190.0,125,130,132.5,132.5,-227.5,227.5,237.5,237.5,560,66,Juniors,M,Raw,SBD,,European Classic Powerlifting Championships,2019-11-29,,
5,René Hofer,1997,Austria,91.6,260,272.5,282.5,282.5,147.5,152.5,-157.5,152.5,300,317.5,-330,317.5,752.5,93,Juniors,M,Raw,SBD,,European Classic Powerlifting Championships,2019-11-29,,
9,Paul Egger,1998,Austria,92,242.5,255,265,265.0,135,140,-145,140.0,285,302.5,315,315.0,720,93,Juniors,M,Raw,SBD,,European Classic Powerlifting Championships,2019-11-29,,
15,Alexander Taschner,1989,Austria,92.1,215,225,235,235.0,160,-165,-165,160.0,275,285,-292.5,285.0,680,93,Open,M,Raw,SBD,,European Classic Powerlifting Championships,2019-11-29,,
16,Philip Eigl,1992,Austria,90.1,230,240,-247.5,240.0,137.5,142.5,-150,142.5,265,277.5,-287.5,277.5,660,93,Open,M,Raw,SBD,,European Classic Powerlifting Championships,2019-11-29,,
10,Sophia Pilwax,1999,Austria,61.4,127.5,135,140,140.0,72.5,77.5,80,80.0,140,147.5,-152.5,147.5,367.5,63,Juniors,F,Raw,SBD,,European Classic Powerlifting Championships,2019-11-29,,
5,Barbara Gapp,1981,Austria,51.9,107.5,115,120,120.0,60,62.5,-65,62.5,175,182.5,187.5,187.5,370,52,Open,F,Raw,SBD,,European Classic Powerlifting Championships,2019-11-29,,
15,Raphaela Jungmann,1987,Austria,62.2,145,-152.5,-152.5,145.0,77.5,82.5,85,85.0,-165,-165,165,165.0,395,63,Open,F,Raw,SBD,,European Classic Powerlifting Championships,2019-11-29,,
17,Martina Lang,1988,Austria,61.55,117.5,127.5,135,135.0,92.5,-97.5,97.5,97.5,135,145,152.5,152.5,385,63,Open,F,Raw,SBD,,European Classic Powerlifting Championships,2019-11-29,,
3,Christian Wenka,1977,Austria,65.65,162.5,172.5,177.5,177.5,97.5,102.5,-105,102.5,205,215,225,225.0,505,66,Masters 1,M,Raw,SBD,,European Masters Classic Powerlifting Championships,2020-03-09,,
6,Alfred Faller,1976,Austria,80.86,170,180,185,185.0,140,147.5,150,150.0,210,220,-230,220.0,555,83,Masters 1,M,Raw,SBD,,European Masters Classic Powerlifting Championships,2020-03-09,,
1,Christian Klotz,1977,Austria,103.55,242.5,252.5,262.5,262.5,200,-207.5,207.5,207.5,250,260,270,270.0,740,105,Masters 1,M,Raw,SBD,,European Masters Classic Powerlifting Championships,2020-03-09,,
3,Matthias Keppler,1981,Austria,82.57,190,205,212.5,212.5,152.5,157.5,,157.5,215,235,247.5,247.5,617.5,83,Masters 1,M,Raw,SBD,,European Masters Powerlifting Championships,2021-07-07,,
1,Rene Brunner,1976,Austria,104.29,290,310,-328,310,180,185,-190,185,270,285,-292.5,285,780,105,Masters 1,M,Raw,SBD,,European Masters Powerlifting Championships,2021-07-07,,
DQ,Christian Klotz,1977,Austria,104.53,235,245,255,255,190,202.5,-207.5,202.5,-255,,,,,105,Masters 1,M,Raw,SBD,,European Masters Powerlifting Championships,2021-07-07,,
2,Michael Musil,1971,Austria,91.44,-230,-230,230,230,155,160,165,165,270,290,-305,290,685,93,Masters 2,M,Raw,SBD,,European Masters Powerlifting Championships,2021-07-07,,
6,Franz Huemer,1963,Austria,100.44,-180,180,-185,180,150,155,-157.5,155,200,210,-220,210,545,105,Masters 2,M,Raw,SBD,,European Masters Powerlifting Championships,2021-07-07,,
2,Wolfgang Reitter,1959,Austria,80.68,-135,135,150,150,92.5,97.5,102.5,102.5,140,155,165,165,417.5,83,Masters 3,M,Raw,SBD,,European Masters Powerlifting Championships,2021-07-07,,
2,Sabine Zangerle,1971,Austria,82.83,125,130,-135,130,67.5,72.5,-75,72.5,115,,,115,317.5,84,Masters 2,F,Raw,SBD,,European Masters Powerlifting Championships,2021-07-07,,
6,Dominik Fischer #2,2003,Austria,92,190,205,215,215,-145,147.5,155,155,235,-255,255,255,625,93,Sub-Juniors,M,Raw,SBD,,European Classic Powerlifting Championships,2021-12-03,,
4,Paul Egger,1998,Austria,91.7,250,265,272.5,272.5,145,150,-152.5,150,305,317.5,-337.5,317.5,740,93,Juniors,M,Raw,SBD,,European Classic Powerlifting Championships,2021-12-03,,
6,Ludwig Bachner,1998,Austria,114.55,-270,275,297.5,297.5,170,175,180,180,305,-325,-325,305,782.5,120,Juniors,M,Raw,SBD,,European Classic Powerlifting Championships,2021-12-03,,
2,Pantea Supanetz,1990,Austria,62.6,165,172.5,-177.5,172.5,102.5,105,-107.5,105,180,190,195,195,472.5,63,Open,F,Raw,SBD,,European Classic Powerlifting Championships,2021-12-03,,
4,Raphaela Jungmann,1987,Austria,68.3,160,167.5,-175,167.5,92.5,97.5,102.5,102.5,180,187.5,192.5,192.5,462.5,69,Open,F,Raw,SBD,,European Classic Powerlifting Championships,2021-12-03,,
