Place,Name,BirthYear,Country,BodyweightKg,Squat1Kg,Squat2Kg,Squat3Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Best3DeadliftKg,TotalKg,WeightClassKg,Division,Sex,Equipment,Event,Age,_meet_name,_meet_date,BirthDate,Team
3,Anja Adelmann,1998,Austria,56,135,140,-142.5,140,97.5,-102.5,102.5,102.5,147.5,155,160,160,402.5,57,Juniors,F,Raw,SBD,,European Classic Powerlifting Championships,2021-12-03,,
3,Lukas Kreuzer,1999,Austria,82.2,,,,,170,177.5,185,185,,,,,185,83,Juniors,M,Raw,B,,European Bench Press Championships,2022-08-02,,
2,Christian Klotz,1977,Austria,102.7,,,,,192.5,197.5,-207.5,197.5,,,,,197.5,105,Masters 1,M,Raw,B,,European Bench Press Championships,2022-08-02,,
9,Andrea Thurner,1966,Austria,65.85,,,,,55,60,-62.5,60,,,,,60,69,Masters 2,F,Raw,B,,European Bench Press Championships,2022-08-02,,
2,Michael Wegerer,1970,Austria,82.3,,,,,150,155,-162.5,155,,,,,155,83,Masters 2,M,Raw,B,,European Bench Press Championships,2022-08-02,,
3,Franz Huemer,1963,Austria,103.05,,,,,155,160,-165,160,,,,,160,105,Masters 2,M,Raw,B,,European Bench Press Championships,2022-08-02,,
3,Josef Schnaderbek,1959,Austria,118.95,,,,,145,155,-165,155,,,,,155,120,Masters 3,M,Raw,B,,European Bench Press Championships,2022-08-02,,
2,Franz Mracek,1947,Austria,109.85,,,,,100,-115,-120,100,,,,,100,120,Masters 4,M,Raw,B,,European Bench Press Championships,2022-08-02,,
1,Anja Adelmann,1998,Austria,62.15,,,,,102.5,107.5,112.5,112.5,,,,,112.5,63,Open,F,Raw,B,,European Bench Press Championships,2022-08-02,,
4,Pantea Supanetz,1990,Austria,62.75,,,,,105,110,-115,110,,,,,110,63,Open,F,Raw,B,,European Bench Press Championships,2022-08-02,,
3,Jürgen Kraushofer,1993,Austria,81.7,,,,,195,202.5,-210,202.5,,,,,202.5,83,Open,M,Raw,B,,European Bench Press Championships,2022-08-02,,
2,Ludwig Bachner,1998,Austria,112.85,270,-290,290,290,175,182.5,-187.5,182.5,300,-320,320,320,792.5,120,Open,M,Raw,SBD,,Western European Powerlifting Championships,2022-09-09,,AUT
9,Mira Khamis,1999,Austria,59.72,110,120,-127.5,120,60,-65,65,65,145,-155,-160,145,330,63,Open,F,Raw,SBD,,Western European Powerlifting Championships,2022-09-09,,AUT
6,Kornelia Brunnhofer,2000,Austria,68.18,117.5,127.5,135,135,60,65,70,70,165,177.5,-192.5,177.5,382.5,69,Open,F,Raw,SBD,,Western European Powerlifting Championships,2022-09-09,,AUT
11,Laura Isabel Salazar Droege,2001,Austria,62.95,120,127.5,-132.5,127.5,70,75,77.5,77.5,155,165,172.5,172.5,377.5,63,Juniors,F,Raw,SBD,21,European Classic Powerlifting Championships,2022-11-25,,
15,Mira Khamis,1999,Austria,60.14,112.5,120,125,125,60,65,-67.5,65,140,150,-160,150,340,63,Juniors,F,Raw,SBD,23,European Classic Powerlifting Championships,2022-11-25,,
10,Sophia Pilwax,1999,Austria,66.46,145,152.5,-160,152.5,90,95,-100,95,180,190,197.5,197.5,445,69,Juniors,F,Raw,SBD,23,European Classic Powerlifting Championships,2022-11-25,,
19,Kornelia Brunnhofer,2000,Austria,67.29,122.5,130,-135,130,62.5,67.5,70,70,165,-180,-187.5,165,365,69,Juniors,F,Raw,SBD,22,European Classic Powerlifting Championships,2022-11-25,,
9,Barbara Gapp,1981,Austria,56.57,-125,-125,125,125,65,70,72.5,72.5,182.5,190,-202.5,190,387.5,57,Open,F,Raw,SBD,41,European Classic Powerlifting Championships,2022-11-25,,
4,Raphaela Jungmann,1987,Austria,68.16,-175,175,185,185,102.5,107.5,-112.5,107.5,195,202.5,-205,202.5,495,69,Open,F,Raw,SBD,35,European Classic Powerlifting Championships,2022-11-25,,
15,Vincent Moser,1999,Austria,103.25,245,252.5,-260,252.5,170,177.5,180,180,-270,280,300,300,732.5,105,Juniors,M,Raw,SBD,23,European Classic Powerlifting Championships,2022-11-25,,
17,Marvin Kager,2002,Austria,116.98,220,-235,235,235,155,160,165,165,220,,,220,620,120,Juniors,M,Raw,SBD,20,European Classic Powerlifting Championships,2022-11-25,,
2,Alexander Renner,1999,Austria,151.54,282.5,307.5,317.5,317.5,212.5,222.5,227.5,227.5,300,320,335,335,880,120+,Juniors,M,Raw,SBD,23,European Classic Powerlifting Championships,2022-11-25,,
3,Joel Christopher Catena,1996,Austria,65.05,195,205,-215,205,135,142.5,145,145,230,242.5,-250,242.5,592.5,66,Open,M,Raw,SBD,26,European Classic Powerlifting Championships,2022-11-25,,
18,Sven Sigrist,1988,Switzerland,81.75,220,235,-245,235,140,145,152.5,152.5,240,255,262.5,262.5,650,83,Open,M,Raw,SBD,34,European Classic Powerlifting Championships,2022-11-25,,
7,René Hofer,1997,Austria,92.85,272.5,285,290,290,162.5,170,175,175,305,320,-332.5,320,785,93,Open,M,Raw,SBD,25,European Classic Powerlifting Championships,2022-11-25,,
8,Thomas Jost #1,1992,Austria,92.31,260,272.5,282.5,282.5,175,180,185,185,290,302.5,310,310,777.5,93,Open,M,Raw,SBD,30,European Classic Powerlifting Championships,2022-11-25,,
13,Paul Egger,1998,Austria,102.83,260,275,285,285,150,157.5,160,160,300,320,332.5,332.5,777.5,105,Open,M,Raw,SBD,24,European Classic Powerlifting Championships,2022-11-25,,
10,Michael Leitner,1994,Austria,113.87,270,285,-300,285,185,195,200,200,300,320,325,325,810,120,Open,M,Raw,SBD,28,European Classic Powerlifting Championships,2022-11-25,,
1,Hamza Demir,2005,Austria,103.58,250,-265,270,270,170,180,185,185,290,310,320,320,775,105,Sub-Juniors,M,Raw,SBD,17,European Classic Powerlifting Championships,2022-11-25,,
1,Phillip Nikolic,2004,Austria,134.58,260,275,290,290,170,182.5,-185,182.5,245,265,275,275,747.5,120+,Sub-Juniors,M,Raw,SBD,18,European Classic Powerlifting Championships,2022-11-25,,
2,Rene Brunner,1976,Austria,104.5,290,312.5,320,320,185,190,-195,190,270,290,-292.5,290,800,105,Masters 1,M,Raw,SBD,,European Masters Classic Powerlifting Championships,2023-02-28,,
3,Christian Klotz,1977,Austria,104.04,240,255,265,265,195,205,-212.5,205,245,260,270,270,740,105,Masters 1,M,Raw,SBD,,European Masters Classic Powerlifting Championships,2023-02-28,,
13,Markus Steiner,1978,Austria,117.78,-215,215,-230,215,115,125,130,130,240,255,262.5,262.5,607.5,120,Masters 1,M,Raw,SBD,,European Masters Classic Powerlifting Championships,2023-02-28,,
3,Michael Wegerer,1970,Austria,82.9,160,175,185,185,145,152.5,158.5,158.5,202.5,222.5,-227.5,222.5,566,83,Masters 2,M,Raw,SBD,,European Masters Classic Powerlifting Championships,2023-02-28,,
DQ,Franz Huemer,1963,Austria,103.6,185,192.5,-197.5,192.5,157.5,-162.5,-162.5,157.5,-225,-225,-225,-225,,105,Masters 3,M,Raw,SBD,,European Masters Classic Powerlifting Championships,2023-02-28,,
4,Bianca Sullivan,1986,Austria,83.09,,,,,115,120,-125,120,,,,,120,84,Open,F,Raw,B,,European Bench Press Championships,2023-07-31,,
3,Raphaela Jungmann,1987,Austria,68.19,,,,,102.5,107.5,-112.5,107.5,,,,,107.5,69,Open,F,Raw,B,,European Bench Press Championships,2023-07-31,,
2,Michael Wegerer,1970,Austria,82.86,,,,,147.5,152.5,-165,152.5,,,,,152.5,83,Masters 2,M,Raw,B,,European Bench Press Championships,2023-07-31,,
1,Jakob Grandl,2005,Austria,82.28,,,,,155,165,172.5,172.5,,,,,172.5,83,Sub-Juniors,M,Raw,B,,European Bench Press Championships,2023-07-31,,
12,Kornelia Brunnhofer,2000,Austria,66.8,132.5,142.5,150,150,-72.5,72.5,77.5,77.5,175,-190,190,190,417.5,69,Juniors,F,Raw,SBD,,European Junior and Sub-Junior Classic Powerlifting Championships,2023-10-10,,
10,Daniela Leitner,2002,Austria,75.2,140,147.5,155,155,75,80,85,85,175,-185,-185,175,415,76,Juniors,F,Raw,SBD,,European Junior and Sub-Junior Classic Powerlifting Championships,2023-10-10,,
14,Marvin Kager,2002,Austria,119.06,225,-237.5,240,240,172.5,180,-185,180,270,292.5,302.5,302.5,722.5,120,Juniors,M,Raw,SBD,,European Junior and Sub-Junior Classic Powerlifting Championships,2023-10-10,,
11,Raffael Schnell,2002,Austria,82.66,235,242.5,-250,242.5,165,172.5,175,175,260,275,-285,275,692.5,83,Juniors,M,Raw,SBD,,European Junior and Sub-Junior Classic Powerlifting Championships,2023-10-10,,
1,Hamza Demir,2005,Austria,104.78,290,-311.5,-311.5,290,195,207.5,-214.5,207.5,320,-345,-345,320,817.5,105,Sub-Juniors,M,Raw,SBD,,European Junior and Sub-Junior Classic Powerlifting Championships,2023-10-10,,
9,Christoph Würflinger,1988,Austria,163.35,280,295,305,305,195,205,210,210,300,325,345,345,860,120+,Open,M,Raw,SBD,,European Open Classic Powerlifting Championships,2023-12-04,,
11,Michael Leitner,1994,Austria,116.14,280,290,-295,290,180,190,195,195,310,325,340,340,825,120,Open,M,Raw,SBD,,European Open Classic Powerlifting Championships,2023-12-04,,
2,Joel Christopher Catena,1996,Austria,65.45,207.5,217.5,225,225,147.5,-152.5,-152.5,147.5,230,242.5,247.5,247.5,620,66,Open,M,Raw,SBD,,European Open Classic Powerlifting Championships,2023-12-04,,
12,Lukas Kreuzer,1999,Austria,82.56,-242.5,242.5,-250,242.5,185,-190,-190,185,-245,245,265,265,692.5,83,Open,M,Raw,SBD,,European Open Classic Powerlifting Championships,2023-12-04,,
15,Barbara Gapp,1981,Austria,56.46,120,125,-130,125,70,72.5,-75,72.5,185,195,200,200,397.5,57,Open,F,Raw,SBD,,European Open Classic Powerlifting Championships,2023-12-04,,
2,Pantea Supanetz,1990,Austria,62.9,-160,160,165,165,105,107.5,110,110,187.5,195,-202.5,195,470,63,Open,F,Raw,SBD,,European Open Classic Powerlifting Championships,2023-12-04,,
4,Jelena Bijelic,1992,Austria,51.84,125,130,-135,130,-85,85,-90,85,167.5,172.5,-175,172.5,387.5,52,Open,F,Raw,SBD,,European Open Classic Powerlifting Championships,2023-12-04,,
9,Christina Eggel,1993,Austria,74.49,172.5,182.5,187.5,187.5,92.5,97.5,-100,97.5,200,212.5,220,220,505,76,Open,F,Raw,SBD,,European Open Classic Powerlifting Championships,2023-12-04,,
5,Michael Wegerer,1970,Austria,82.68,160,180,-185,180,147.5,152.5,155,155,210,227.5,-242.5,227.5,562.5,83,Masters 2,M,Raw,SBD,,European Masters Classic Powerlifting Championships,2024-02-12,,
2,Christian Klotz,1977,Austria,104.34,250,265,272.5,272.5,200,207.5,-212.5,207.5,250,270,-282.5,270,750,105,Masters 1,M,Raw,SBD,,European Masters Classic Powerlifting Championships,2024-02-12,,
5,Dagmar Mimra,1973,Austria,97.5,132.5,140,142.5,142.5,75,80,-85,80,147.5,157.5,-167.5,157.5,380,84+,Masters 2,F,Raw,SBD,,European Masters Classic Powerlifting Championships,2024-02-12,,
6,Bianca Sullivan,1986,Austria,83.69,172.5,180,185,185,112.5,117.5,-120,117.5,190,200,-217.5,200,502.5,84,Open,F,Raw,SBD,,European Open Classic Powerlifting Championships,2024-03-12,,
6,Raphaela Jungmann,1987,Austria,68.05,172.5,180,185,185,107.5,-112.5,-112.5,107.5,192.5,-200,-202.5,192.5,485,69,Open,F,Raw,SBD,,European Open Classic Powerlifting Championships,2024-03-12,,
3,Jelena Bijelic,1992,Austria,51.2,125,130,135,135,85,90,95,95,165,172.5,175,175,405,52,Open,F,Raw,SBD,,European Open Classic Powerlifting Championships,2024-03-12,,
4,Stefanie Gierlinger,1994,Austria,126.51,195,205,210,210,107.5,115,117.5,117.5,200,215,222.5,222.5,550,84+,Open,F,Raw,SBD,,European Open Classic Powerlifting Championships,2024-03-12,,
4,Thomas Jost #1,1992,Austria,92.42,260,275,280,280,180,190,195,195,285,302.5,312.5,312.5,787.5,93,Open,M,Raw,SBD,,European Open Classic Powerlifting Championships,2024-03-12,,
4,Joel Christopher Catena,1996,Austria,65.4,212.5,225,-230,225,145,150,155,155,232.5,245,-255,245,625,66,Open,M,Raw,SBD,,European Open Classic Powerlifting Championships,2024-03-12,,
9,Logina Elghanam,2006,Austria,72.28,122.5,130,132.5,132.5,70,72.5,75,75,145,155,-165,155,362.5,76,Sub-Juniors,F,Raw,SBD,,European Classic Sub-junior and Junior Powerlifting Championships,2024-10-05,,
3,Helmut Baumhackl,1954,Austria,93.92,60,75,80,80,50,60,-67.5,60,90,100,107.5,107.5,247.5,105,Masters 4,M,Raw,SBD,,European Masters Classic Powerlifting Championships,2025-02-09,,
4,Michael Wegerer,1970,Austria,82.65,-170,175,185,185,147.5,-152.5,152.5,152.5,210,225,235,235,572.5,83,Masters 2,M,Raw,SBD,,European Masters Classic Powerlifting Championships,2025-02-09,,
10,Rene Lieb,1978,Austria,73.54,195,-202.5,202.5,202.5,127.5,132.5,-135,132.5,200,215,225,225,560,74,Masters 1,M,Raw,SBD,,European Masters Classic Powerlifting Championships,2025-02-09,,
11,Johannes Schober,1985,Austria,73.02,185,195,-205,195,120,127.5,-130,127.5,225,235,-240,235,557.5,74,Masters 1,M,Raw,SBD,,European Masters Classic Powerlifting Championships,2025-02-09,,
5,Dagmar Mimra,1973,Austria,99.35,137.5,145,150,150,-80,80,-85,80,150,160,170,170,400,84+,Masters 2,F,Raw,SBD,,European Masters Classic Powerlifting Championships,2025-02-09,,
12,Thomas Jost #1,1992,Austria,92.96,-255,265,277.5,277.5,182.5,192.5,-197.5,192.5,285,300,312.5,312.5,782.5,93,Open,M,Raw,SBD,,European Open Classic Powerlifting Championship,2025-03-18,,
2,Joel Christopher Catena,1996,Austria,65.22,220,232.5,240,240,152.5,157.5,160,160,235,247.5,255,255,655,66,Open,M,Raw,SBD,,European Open Classic Powerlifting Championship,2025-03-18,,
12,Alain Jost,1997,Switzerland,73.8,195,210,225,225,145,152.5,155,155,225,250,270,270,650,74,Open,M,Raw,SBD,,European Open Classic Powerlifting Championship,2025-03-18,,
12,Raphaela Jungmann,1987,Austria,68.38,175,182.5,-187.5,182.5,102.5,107.5,-110,107.5,185,192.5,197.5,197.5,487.5,69,Open,F,Raw,SBD,,European Open Classic Powerlifting Championship,2025-03-18,,
3,Jelena Bijelic,1992,Austria,51.9,135,142.5,147.5,147.5,92.5,97.5,-100,97.5,172.5,180,-187.5,180,425,52,Open,F,Raw,SBD,,European Open Classic Powerlifting Championship,2025-03-18,,
13,Tamara Mijatović,2001,Croatia,62.82,117.5,125,-130,125,-75,75,-80,75,132.5,-142.5,142.5,142.5,342.5,63,Open,F,Raw,SBD,,European Open Classic Powerlifting Championship,2025-03-18,,
3,Ingrid Walter,1970,Austria,58.05,,,,,62.5,67.5,-70,67.5,,,,,67.5,63,Masters 2,F,Raw,B,,European Bench Press Championships,2025-09-22,,
1,Jana Kroiss,1975,Austria,79.65,,,,,87.5,90,92.5,92.5,,,,,92.5,84,Masters 2,F,Raw,B,,European Bench Press Championships,2025-09-22,,
3,Pantea Supanetz,1990,Austria,67.35,,,,,105,110,112.5,112.5,,,,,112.5,69,Open,F,Raw,B,,European Bench Press Championships,2025-09-22,,
1,Jelena Bijelic,1992,Austria,51.95,,,,,92.5,95,97.5,97.5,,,,,97.5,52,Open,F,Raw,B,,European Bench Press Championships,2025-09-22,,
1,Siegfried Steinmeir,1964,Austria,132.45,,,,,190,-200.5,200.5,200.5,,,,,200.5,120+,Masters 3,M,Raw,B,,European Bench Press Championships,2025-09-22,,
4,Jürgen Kraushofer,1993,Austria,81.95,,,,,200,207.5,-210,207.5,,,,,207.5,83,Open,M,Raw,B,,European Bench Press Championships,2025-09-22,,
4,Lukas Kreuzer,1999,Austria,92.3,,,,,195,205,217.5,217.5,,,,,217.5,93,Open,M,Raw,B,,European Bench Press Championships,2025-09-22,,
6,Matthias David Pitscheider,2001,Austria,90.15,,,,,190,202.5,207.5,207.5,,,,,207.5,93,Open,M,Raw,B,,European Bench Press Championships,2025-09-22,,
1,Phillip Nikolic,2004,Austria,146.15,,,,,-202.5,207.5,225,225,,,,,225,120+,Juniors,M,Raw,B,,European Bench Press Championships,2025-09-22,,
2,Jakob Grandl,2005,Austria,92.05,,,,,185,192.5,195,195,,,,,195,93,Juniors,M,Raw,B,,European Bench Press Championships,2025-09-22,,
2,Niklas Hutterer,2007,Austria,72.8,,,,,160,167.5,-172.5,167.5,,,,,167.5,74,Sub-Juniors,M,Raw,B,,European Bench Press Championships,2025-09-22,,
7,Raffael Schnell,2002,Austria,82.4,235,242.5,247.5,247.5,180,187.5,190,190,270,290,307.5,307.5,745,83,Juniors,M,Raw,SBD,,European Juniors and Sub-Juniors Classic Championships,2025-11-28,,
7,Phillip Nikolic,2004,Austria,144.6,305,325,-327.5,325,205,217.5,-225,217.5,270,295,310,310,852.5,120+,Juniors,M,Raw,SBD,,European Juniors and Sub-Juniors Classic Championships,2025-11-28,,
6,Michael Wegerer,1970,Austria,82.68,175,190,-197.5,190,-145,145,-147.5,145,210,227.5,-240,227.5,562.5,83,Masters 2,M,Raw,SBD,,European Masters Classic Powerlifting Championships,2026-02-08,,
2,Joel Christopher Catena,1996,Austria,65.45,220,232.5,237.5,237.5,155,160,-162.5,160,235,250,255,255,652.5,66,Open,M,Raw,SBD,,European Open Classic Powerlifting Championships,2026-03-15,,
13,René Hofer,1997,Austria,92.7,262.5,275,282.5,282.5,165,172.5,175,175,297.5,-315,-330,297.5,755,93,Open,M,Raw,SBD,,European Open Classic Powerlifting Championships,2026-03-15,,
7,Bazil Nicola,1998,Austria,65,207.5,-217.5,-217.5,207.5,-125,125,132.5,132.5,240,255,-265,255,595,66,Open,M,Raw,SBD,,European Open Classic Powerlifting Championships,2026-03-15,,
4,Jelena Bijelic,1992,Austria,51.95,137.5,142.5,-147.5,142.5,95,97.5,100,100,165,172.5,177.5,177.5,420,52,Open,F,Raw,SBD,,European Open Classic Powerlifting Championships,2026-03-15,,
